INPUT,FOUND_BY,DTXSID,PREFERRED_NAME,SMILES,CASRN,DTXCID,INCHIKEY,IUPAC_NAME
104-40-5,CASRN,DTXSID5033836,4-Nonylphenol,CCCCCCCCCC1=CC=C(O)C=C1,104-40-5,DTXCID001857,IGFHQQFPSIBGKE-UHFFFAOYSA-N,4-Nonylphenol
106-46-7,CASRN,DTXSID1020431,"1,4-Dichlorobenzene",ClC1=CC=C(Cl)C=C1,106-46-7,DTXCID30431,OCJBOOLMMGQPQU-UHFFFAOYSA-N,"1,4-Dichlorobenzene"
107-02-8,CASRN,DTXSID5020023,Acrolein,C=CC=O,107-02-8,DTXCID8023,HGINCPLSRVDWNT-UHFFFAOYSA-N,Prop-2-enal
107-11-9,CASRN,DTXSID8024440,Allylamine,NCC=C,107-11-9,DTXCID404440,VVJKKWFAADXIJK-UHFFFAOYSA-N,Prop-2-en-1-amine
108-42-9,CASRN,DTXSID0024761,3-Chloroaniline,NC1=CC(Cl)=CC=C1,108-42-9,DTXCID004761,PNPCRKVUWYDDST-UHFFFAOYSA-N,3-Chloroaniline
110-00-9,CASRN,DTXSID6020646,Furan,O1C=CC=C1,110-00-9,DTXCID20646,YLQBMQCUIZJEEH-UHFFFAOYSA-N,Furan
121-19-7,CASRN,DTXSID9020956,4-Hydroxy-3-nitrophenylarsonic acid,OC1=C(C=C(C=C1)[As](O)(O)=O)[N+]([O-])=O,121-19-7,DTXCID70956,XMVJITFPVVRMHC-UHFFFAOYSA-N,(4-Hydroxy-3-nitrophenyl)arsonic acid
1404-04-2,CASRN,DTXSID9041073,Neomycin,N/A,1404-04-2,N/A,N/A,N/A
144035-83-6,CASRN,DTXSID3040227,Piclamilast,COC1=C(OC2CCCC2)C=C(C=C1)C(=O)NC1=C(Cl)C=NC=C1Cl,144035-83-6,DTXCID1020227,RRRUXBQSQLKHEL-UHFFFAOYSA-N,"3-(Cyclopentyloxy)-N-(3,5-dichloropyridin-4-yl)-4-methoxybenzamide"
15307-86-5,CASRN,DTXSID6022923,Diclofenac,OC(=O)CC1=C(NC2=C(Cl)C=CC=C2Cl)C=CC=C1,15307-86-5,DTXCID802923,DCOPUUMXTXDBNB-UHFFFAOYSA-N,"[2-(2,6-Dichloroanilino)phenyl]acetic acid"
25323-89-1,CASRN,DTXSID001015153,Trichloroethane,"CC(Cl)Cl.Cl* |lp:2:3,3:3,4:3,m:5:1.0|",25323-89-1,DTXCID901473487,N/A,N/A
2921-88-2,CASRN,DTXSID4020458,Chlorpyrifos,CCOP(=S)(OCC)OC1=NC(Cl)=C(Cl)C=C1Cl,2921-88-2,DTXCID80458,SBPBAQFWLVIOKP-UHFFFAOYSA-N,"O,O-Diethyl O-(3,5,6-trichloropyridin-2-yl) phosphorothioate"
38194-50-2,CASRN,DTXSID4023624,Sulindac,CC1=C(CC(O)=O)C2=C(C=CC(F)=C2)\C1=C/C1=CC=C(C=C1)S(C)=O,38194-50-2,DTXCID703624,MLKXDPUZXIRXEP-MFOYZWKCSA-N,[(1E)-5-Fluoro-1-{[4-(methanesulfinyl)phenyl]methylidene}-2-methyl-1H-inden-3-yl]acetic acid
51384-51-1,CASRN,DTXSID2023309,Metoprolol,COCCC1=CC=C(OCC(O)CNC(C)C)C=C1,51384-51-1,DTXCID503309,IUBSYMUCCVWXPE-UHFFFAOYSA-N,1-[4-(2-Methoxyethyl)phenoxy]-3-[(propan-2-yl)amino]propan-2-ol
551-06-4,CASRN,DTXSID8025703,alpha-Naphylisothiocyanate,S=C=NC1=CC=CC2=CC=CC=C12,551-06-4,DTXCID105703,JBDOSUUXMYMWQH-UHFFFAOYSA-N,1-Isothiocyanatonaphthalene
56-49-5,CASRN,DTXSID0020862,3-Methylcholanthrene,CC1=C2CCC3=C4C=CC5=CC=CC=C5C4=CC(C=C1)=C23,56-49-5,DTXCID60862,PPQNQXQZIWHJRB-UHFFFAOYSA-N,"3-Methyl-1,2-dihydrocyclopenta[ij]tetraphene"
604-59-1,CASRN,DTXSID2040650,alpha-Naphthoflavone,O=C1C=C(OC2=C1C=CC1=C2C=CC=C1)C1=CC=CC=C1,604-59-1,DTXCID0020650,VFMMPHCGEFXGIP-UHFFFAOYSA-N,"2-Phenyl-4H-naphtho[1,2-b]pyran-4-one"
6051-87-2,CASRN,DTXSID8030423,"5,6-Benzoflavone",O=C1C=C(OC2=C1C1=C(C=CC=C1)C=C2)C1=CC=CC=C1,6051-87-2,DTXCID6010423,OUGIDAPQYNCXRA-UHFFFAOYSA-N,"3-Phenyl-1H-naphtho[2,1-b]pyran-1-one"
61413-54-5,CASRN,DTXSID3044124,4-(3-Cyclopentyloxy-4-methoxyphenyl)-2-pyrrolidone,COC1=CC=C(C=C1OC1CCCC1)C1CNC(=O)C1,61413-54-5,DTXCID1024124,HJORMJIFDVBMOB-UHFFFAOYSA-N,4-[3-(Cyclopentyloxy)-4-methoxyphenyl]pyrrolidin-2-one
64-17-5,CASRN,DTXSID9020584,Ethanol,CCO,64-17-5,DTXCID30584,LFQSCWFLJHTTHZ-UHFFFAOYSA-N,Ethanol
79794-75-5,CASRN,DTXSID2023224,Loratadine,CCOC(=O)N1CCC(CC1)=C1C2=C(CCC3=C1N=CC=C3)C=C(Cl)C=C2,79794-75-5,DTXCID903224,JCCNYMKQOSZNPW-UHFFFAOYSA-N,"Ethyl 4-(8-chloro-5,6-dihydro-11H-benzo[5,6]cyclohepta[1,2-b]pyridin-11-ylidene)piperidine-1-carboxylate"
91-80-5,CASRN,DTXSID2023278,Methapyrilene,CN(C)CCN(CC1=CC=CS1)C1=CC=CC=N1,91-80-5,DTXCID003278,HNJJXZKZRAWDPF-UHFFFAOYSA-N,"N~1~,N~1~-Dimethyl-N~2~-(pyridin-2-yl)-N~2~-[(thiophen-2-yl)methyl]ethane-1,2-diamine"
96-18-4,CASRN,DTXSID9021390,"1,2,3-Trichloropropane",ClCC(Cl)CCl,96-18-4,DTXCID401390,CFXQEHVMCRXUSD-UHFFFAOYSA-N,"1,2,3-Trichloropropane"
99-57-0,CASRN,DTXSID6020062,2-Amino-4-nitrophenol,NC1=C(O)C=CC(=C1)[N+]([O-])=O,99-57-0,DTXCID0062,VLZVIIYRNMWPSN-UHFFFAOYSA-N,2-Amino-4-nitrophenol
